#OTU ID	CZ.MB96	CZ.MB83	CZ.MB119	CZ.MB43	CZ.MB9	CZ.MB14	CZ.MB84	CZ.MB97	CZ.MB3	CZ.MB106	CZ.MB76	CZ.MB18	CZ.MB38	CZ.MB125	CZ.MB12	CZ.MB117	CZ.MB121	CZ.MB11	CZ.MB56	CZ.MB67	CZ.MB134	CZ.MB129	CZ.MB82	CZ.MB33	CZ.MB10	CZ.MB91	CZ.MB13	CZ.MB87	CZ.MB112	CZ.MB90	CZ.MB57	CZ.MB89	CZ.MB75	CZ.MB132	CZ.MB19	CZ.MB80	CZ.MB31	CZ.MB105	CZ.MB108	CZ.MB79	CZ.MB93	CZ.MB70	CZ.MB42	CZ.MB20	CZ.MB69	CZ.MB122	CZ.MB118	CZ.MB113	CZ.MB27	CZ.MB136	CZ.MB124	CZ.MB39	CZ.MB7	CZ.MB29	CZ.MB16	CZ.MB86	CZ.MB126	CZ.MB58	CZ.MB44	CZ.MB102	CZ.MB34	CZ.MB135	CZ.MB99	CZ.MB60	CZ.MB92	CZ.MB114	CZ.MB71	CZ.MB68	CZ.MB45	CZ.MB59	CZ.MB130	CZ.MB77	CZ.MB116	CZ.MB40	CZ.MB17	CZ.MB123	CZ.MB23	CZ.MB24	CZ.MB94	CZ.MB5	CZ.MB2	CZ.MB22	CZ.MB128	CZ.MB30	CZ.MB35	CZ.MB115	CZ.MB104	CZ.MB54	CZ.MB107	CZ.MB103	CZ.MB78	CZ.MB53	CZ.MB55	CZ.MB41	CZ.MB32	CZ.MB64	CZ.MB85	CZ.MB95	CZ.MB133	CZ.MB66	CZ.MB61	CZ.MB73	CZ.MB110	CZ.MB4	CZ.MB37	CZ.MB65	CZ.MB100	CZ.MB50	CZ.MB88	CZ.MB111	CZ.MB28	CZ.MB109	CZ.MB8	CZ.MB25	CZ.MB36	CZ.MB26	CZ.MB120	CZ.MB63	CZ.MB6	CZ.MB98	CZ.MB21	CZ.MB62	CZ.MB52	CZ.MB127	CZ.MB46	CZ.MB49	CZ.MB47	CZ.MB72	CZ.MB48	CZ.MB101	CZ.MB131	CZ.MB51	CZ.MB1	CZ.MB81
NR_118554.1 Intestinimonas butyriciproducens strain SRB-521-5-I 16S ribosomal RNA gene, partial sequence	155	422	267	112	479	43	503	199	60	259	64	191	332	80	203	722	142	46	574	245	170	56	133	211	34	294	40	297	459	181	402	194	13	217	163	399	441	400	396	209	521	346	150	68	168	95	61	498	268	31	41	390	151	212	89	212	61	500	55	156	244	89	94	433	134	122	98	272	84	177	51	195	150	190	240	90	2	1	109	6	224	64	31	124	168	440	242	119	139	105	266	305	663	170	211	116	346	136	64	126	1569	157	180	204	174	714	55	66	862	149	100	528	29	7	96	269	75	742	87	30	30	418	166	69	0	18	39	54	29	50	36	133	180	31
NR_118367.1 Methanobrevibacter smithii strain PS 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	2	0	0	0	0	0	1	1	0	5	0	0	0	0	0	0	0	1	0	0	0	0	2	1	3	1	0	0	0	0	0	2	6	2	2	0	0	0	0	0	0	0	2	2	0	0	2	0	1	0	0	0	3	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	15	3	0	1	0	0	1	4	0	0	0	3	0	0	0	1	0	1	1	0	0	0	1	5	2	0	1	0	0	0	0	0	2	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0
NR_118471.1 Lactobacillus shenzhenensis strain LY-73 16S ribosomal RNA gene, partial sequence	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_118446.1 Bacillus circulans strain ATCC 4513 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	6	0	0	6	0	0	0	0	0	0	0	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	9	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	1	1	0	0	0	18	0	30	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_118517.1 Campylobacter helveticus strain ATCC 51209 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_118516.1 Campylobacter gracilis strain ATCC 33236 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_118565.1 Methanobrevibacter boviskoreani strain JH1 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	926	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76	0	0	0	0	0	0	0	0	0	0	0	453	0	0	0	92	511	0	0	0
NR_118558.1 Lactobacillus delbrueckii subsp. bulgaricus strain ATCC 11842 16S ribosomal RNA gene, partial sequence	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	1	27	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_118643.1 Eisenbergiella tayi strain B086562 16S ribosomal RNA gene, partial sequence	94	0	0	13	4	28	17	18	2	1	17	31	14	11	3	0	11	25	3	0	0	2	0	0	4	116	5	0	39	85	0	156	1	1	32	69	34	0	7	0	221	115	54	32	75	11	0	22	1	3	20	10	13	3	0	22	0	1	2	1	1	18	4	3	87	4	0	5	10	0	0	9	0	0	0	5	0	2	2	0	0	0	4	8	3	46	0	1	1	0	0	2	11	16	28	0	13	0	3	0	3	8	0	1	0	0	1	0	1	43	1	0	0	0	25	8	0	1	2	6	0	2	0	4	0	0	1	6	0	0	1	0	5	1
NR_118667.1 Lachnospira pectinoschiza strain 150-1 16S ribosomal RNA gene, partial sequence	0	0	0	0	1	82	26	0	66	25	0	0	0	0	71	0	0	2	12	0	0	0	2	0	760	82	1	5	247	128	0	10	0	15	0	95	0	3	0	0	212	0	2	2	0	0	0	1	0	0	0	0	14	0	0	34	0	2	0	0	0	0	0	78	5	3	0	11	6	4	0	0	0	0	0	2	0	0	3	5	2	0	0	9	0	1	1	11	1	0	0	9	2	5	0	1	0	1	0	0	4	0	0	0	2	0	0	0	0	0	5	0	3	0	22	0	0	3	0	0	0	3	1	0	0	0	0	0	1	0	0	2	2	2
NR_118690.1 [Ruminococcus] gnavus strain ATCC 29149 16S ribosomal RNA gene, complete sequence	49	4	7	10	26	6	23	26	7	25	23	142	139	52	34	67	30	50	76	13	2	1	8	23	3	98	18	2	170	42	12	23	2	29	48	28	86	4	34	6	50	61	178	9	51	17	3	141	4	90	22	40	48	2	7	18	11	20	601	3	15	1589	10	108	45	300	3	17	29	13	1	1	3	68	8	13	4	0	8	0	2	48	12	12	7	82	14	4	2	6	3	1	164	16	17	7	5	8	3	0	178	29	8	5	31	181	16	4	6	39	10	7	3	0	17	5	0	83	0	3	15	334	10	20	0	2	6	17	3	0	7	4	24	6
NR_118675.1 [Eubacterium] siraeum strain ATCC 29066 16S ribosomal RNA gene, partial sequence	3	139	4	150	0	28	151	311	298	191	0	24	71	1	30	0	117	22	464	7	1	0	35	29	2	41	7	210	15	3	66	5	2	50	190	104	105	135	256	0	17	161	3	9	0	72	76	277	37	23	0	5334	933	55	0	43	0	84	0	11	64	0	2	31	69	64	7	1298	0	191	0	0	116	0	110	32	0	0	284	1	429	0	0	746	719	72	5	86	238	26	12	37	424	818	65	340	1001	1	95	0	1091	0	2	34	16	0	0	3	20	27	20	449	2	0	14	49	0	157	268	1	0	25	21	0	1	0	0	0	0	0	1	150	15	1064
NR_118674.1 Eubacterium ramulus strain ATCC 29099 16S ribosomal RNA gene, partial sequence	0	0	0	0	1	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_118676.1 Eubacterium xylanophilum strain ATCC 35991 16S ribosomal RNA gene, partial sequence	0	0	1	0	1	0	0	0	1	0	0	0	1	0	1	1	0	0	1	0	0	0	0	2	0	2	0	1	2	0	0	0	0	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
NR_118685.1 Sulfurimonas denitrificans strain DSM 1251 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0
NR_119067.1 Cellulosilyticum lentocellum strain DSM 5427 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	420	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	241	0	142	0	1	0	0	0	0	0	0	0	0	0	0	0	50	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	432	1	0	0	0	0	0	0	1	0	0	0	0	317	0	886	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_118793.1 Bifidobacterium bifidum strain KCTC 3202 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	274	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	0	0	94	0	0	1	0	0	0	0	0	0	0	18	0	0	0	0	0	28	14	0	0	0	0	0	124	0	6	0	0	112	66	0	0	0	8	0	4	0	0	0	0	0	0	39	36	12	0	0	0	84	112	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	6	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	24	154	0	0	169	16	0	1	43	1	0	0	0	0	0
NR_118766.2 Helicobacter fennelliae strain Fennel 231 16S ribosomal RNA, partial sequence	0	0	0	0	0	1	0	0	0	0	0	0	6	0	1	0	0	8	0	0	0	0	0	7	0	8	8	129	22	3	4	2	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	27	0	8	0	51	0	0	0	0	1	0	0	0	0	1	0	5	0	18	0	0	1	17	1	8	0	0	0	0	0	0	0	0	0	0	0	0	58	17	0	0	0	0	9	0	0	0	0	0	0	0	0	0	83	0	0	0	7	0	0	0	0	1	0	58	34	0	11	0	0	38	0	0	2	42	0	0	0	0	1	2	4	0	0	0	0	0
NR_118739.1 Campylobacter hyointestinalis strain ATCC 35217 16S ribosomal RNA gene, complete sequence	0	0	0	0	0	5	2	0	0	0	0	0	0	0	1	0	0	1	0	1	0	0	0	0	9	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_118730.1 [Clostridium] symbiosum strain ATCC 14940 16S ribosomal RNA gene, partial sequence	0	0	0	0	5	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	2	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0
NR_118780.1 [Eubacterium] infirmum strain W 1471 16S ribosomal RNA gene, partial sequence	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
NR_118779.1 Eubacterium brachy strain ATCC 33089 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_118778.1 [Eubacterium] minutum strain SC 87K 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	0	0	0	0	1	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	33	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	3	0	0	0	0	0	0	0	0	0	0	0	0
NR_118858.1 Erwinia rhapontici strain ATCC 29283 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_118848.1 Actinobacillus indolicus strain 46KC2 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_118847.1 Actinobacillus minor strain NM305 16S ribosomal RNA gene, partial sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_118999.1 Clostridium subterminale strain NCIMB 10746 16S ribosomal RNA gene, complete sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_118995.1 Clostridium estertheticum strain NCIMB 12511 16S ribosomal RNA gene, complete sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_119068.1 [Clostridium] aerotolerans strain DSM 5434 16S ribosomal RNA gene, partial sequence	13	1	0	4	0	1	2	6	1	0	2	2	6	0	2	0	4	3	7	0	0	0	1	3	0	13	0	5	5	0	0	0	0	0	5	3	3	4	0	0	4	8	6	0	2	6	0	4	0	0	1	3	6	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	2	1	0	3	1	3	0	2	1	3	0	0	0	6	0	0	2	3	0	0	0	2	0	2	0	0	0	0	0	0	4	1	0	0	8	1	0	0	0	0	0	0	0	0	0	1	0
NR_121686.1 [Bacteroides] pectinophilus strain N3 16S ribosomal RNA gene, complete sequence	18	1	0	456	0	5	235	784	3	44	0	1451	59	0	39	0	40	82	99	0	0	0	0	0	4	1083	31	0	2	206	0	1	0	0	239	4	1	1	14	1	951	570	21	13	4	5	0	2	4	7	0	11	66	1	1	6	0	0	0	0	0	1	0	6	250	7	0	0	0	5	0	0	0	0	1	22	0	0	0	0	0	0	0	11	23	36	1	3	0	1	1	2	40	2	2	1	8	0	0	0	22	0	0	3	3	0	0	0	0	0	4	1	0	0	31	5	0	46	0	1	0	27	1	0	0	0	0	0	0	0	1	17	2	0
NR_119166.1 Parabacteroides merdae strain ATCC 43184 16S ribosomal RNA, partial sequence	9	0	11	20	10	0	0	17	0	0	29	25	2	7	3	61	80	0	1	13	58	22	0	3	3	22	0	0	0	5	7	3	1	0	6	0	0	0	0	0	21	32	35	9	71	33	64	14	0	23	4	7	0	0	98	0	5	41	10	0	10	60	5	0	8	2	17	8	12	0	212	304	3	55	12	10	0	31	2	0	0	7	6	0	0	1	0	0	0	0	1448	1	0	35	0	15	1	27	0	19	16	3	8	0	25	32	4	0	19	0	0	15	6	0	3	0	0	15	0	0	59	49	0	2	44	0	60	0	21	1	0	0	1	0
NR_119085.1 [Clostridium] polysaccharolyticum strain DSM 1801 16S ribosomal RNA gene, complete sequence	4	16	5	67	17	7	49	108	13	22	2	16	5	1	16	4	6	10	21	4	5	0	11	1	2	16	2	2	11	18	5	14	0	5	118	89	21	32	16	2	30	82	4	4	10	21	2	35	21	1	0	19	11	7	1	1	0	9	0	28	7	0	0	12	10	91	0	30	0	6	2	1	26	1	43	3	1	0	6	1	21	0	0	26	3	39	11	30	4	13	3	20	30	7	6	5	9	1	1	5	22	2	4	16	13	0	0	10	4	6	7	0	0	0	3	21	2	45	2	2	0	23	18	0	0	1	8	0	2	0	0	14	15	2
NR_119084.1 Clostridium magnum strain DSM 2767 16S ribosomal RNA gene, complete sequence	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_119108.1 Salmonella enterica subsp. enterica serovar Typhimurium strain ATCC 13311 16S ribosomal RNA gene, complete sequence	0	0	0	0	0	0	0	0	0	2	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	12	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0
NR_119139.1 Corynebacterium minutissimum strain NCTC 10288 16S ribosomal RNA gene, complete sequence	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
NR_119364.1 Erwinia persicina strain LMG 11254 16S ribosomal RNA gene, partial sequence	0	0	4	0	0	0	0	0	0	94	420	0	0	28	0	3	0	0	18	0	0	6	0	1	0	0	0	0	0	0	0	0	10	0	1	0	0	0	0	5	0	1	0	1	0	0	3	1	0	22	8	0	2	0	2	0	0	3	6	0	1	51	1364	0	0	0	19	0	2	0	12	189	0	24	0	2	7	0	0	0	0	69	12	2	0	0	0	4	0	1	32	0	3	44	1	0	0	7	0	4	0	179	1	0	0	9	6640	1	0	0	0	0	0	10	0	0	0	0	0	11	0	0	0	3	0	2	68	147	24	6	0	1	1	0
NR_119180.1 Corynebacterium xerosis strain DSM 20743 16S ribosomal RNA gene, partial sequence	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	51	0	12	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_119171.1 Corynebacterium amycolatum strain NCFB 2768 16S ribosomal RNA gene, complete sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	16	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	6	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
NR_119176.1 Corynebacterium pseudodiphtheriticum strain NCTC 11136 16S ribosomal RNA gene, complete sequence	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
NR_119172.1 Corynebacterium pilosum strain NCTC 11862 16S ribosomal RNA gene, complete sequence	1	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
